Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-12-07,2017,12,7,Thursday,49,2017-49,103.95,105.19,103.73,104.62,13371800,93.92,-0.002972399150743099,91.54428571428569,89.20720000000003
2017-12-08,2017,12,8,Friday,49,2017-49,104.75,105.94,104.34,105.93,13506900,95.1,0.012563884156729044,92.04357142857141,89.40660000000004
2017-12-11,2017,12,11,Monday,50,2017-50,105.72,106.06,105.31,105.62,10591200,94.82,-0.0029442691903259766,92.46714285714282,89.59800000000003
2017-12-12,2017,12,12,Tuesday,50,2017-50,106.91,107.37,105.54,106.85,15508800,95.92,0.011600928074245953,92.97499999999998,89.78780000000002
2017-12-13,2017,12,13,Wednesday,50,2017-50,106.7,107.11,105.48,105.51,15020300,94.72,-0.012510425354462118,93.41571428571426,89.94440000000003
2017-12-14,2017,12,14,Thursday,50,2017-50,106.12,106.45,104.64,104.66,13034200,93.96,-0.008023648648648685,93.82214285714284,90.10360000000003
2017-12-15,2017,12,15,Friday,50,2017-50,105.79,106.52,105.2,106.14,29350600,95.29,0.01415495955725854,94.3485714285714,90.26620000000003
2017-12-18,2017,12,18,Monday,51,2017-51,107.19,107.63,106.48,106.96,12713100,96.02,0.0076608248504563825,94.70714285714283,90.44640000000003
2017-12-19,2017,12,19,Tuesday,51,2017-51,107.35,107.49,106.44,106.51,12149900,95.62,-0.0041657987919182515,94.88571428571426,90.62780000000002
2017-12-20,2017,12,20,Wednesday,51,2017-51,107.6,107.73,106.09,106.14,13091500,95.29,-0.003451160845011514,94.98999999999998,90.78960000000002
2017-12-21,2017,12,21,Thursday,51,2017-51,106.59,108.07,106.56,107.83,12323700,96.8,0.015846363731766067,95.18428571428569,90.98680000000004
2017-12-22,2017,12,22,Friday,51,2017-51,108.2,108.46,106.81,107.45,14573400,96.46,-0.003512396694214881,95.21642857142855,91.19240000000003
2017-12-26,2017,12,26,Tuesday,52,2017-52,107.2,107.99,106.4,107.02,7403700,96.08,-0.003939456769645355,95.29999999999997,91.39280000000002
2017-12-27,2017,12,27,Wednesday,52,2017-52,106.67,107.29,106.67,107.22,9496500,96.26,0.0018734388009993275,95.44714285714282,91.56120000000003
2017-12-28,2017,12,28,Thursday,52,2017-52,107.4,107.84,107.16,107.79,7440600,96.77,0.0052981508414708944,95.65071428571424,91.74380000000002
2017-12-29,2017,12,29,Friday,52,2017-52,108.09,108.28,106.94,106.94,8925700,96.01,-0.007853673659191762,95.71571428571426,91.90460000000003
2018-01-02,2018,1,2,Tuesday,00,2018-00,107.63,108.02,106.81,107.95,13578800,96.91,0.009374023539214571,95.86499999999998,92.08120000000002
2018-01-03,2018,1,3,Wednesday,00,2018-00,107.86,108.49,107.48,108.06,11901000,97.01,0.0010318852543598211,95.94285714285711,92.23460000000003
2018-01-04,2018,1,4,Thursday,00,2018-00,108.36,110.03,108.2,109.04,12953700,98.4,0.01432841975054111,96.20571428571427,92.41900000000001
2018-01-05,2018,1,5,Friday,00,2018-00,109.26,109.55,107.78,108.34,14155000,97.77,-0.006402439024390305,96.47785714285712,92.56240000000001
2018-01-08,2018,1,8,Monday,01,2018-01,108.15,108.68,107.7,108.5,12466500,97.91,0.0014319320855067375,96.66499999999998,92.70680000000002
2018-01-09,2018,1,9,Tuesday,01,2018-01,108.72,109.63,108.49,109.05,13292300,98.41,0.0051067306710244065,96.83571428571427,92.84820000000002
2018-01-10,2018,1,10,Wednesday,01,2018-01,109.47,110.7,109.39,110.25,15834500,99.49,0.010974494461944984,97.11214285714284,93.01080000000002
2018-01-11,2018,1,11,Thursday,01,2018-01,110.67,110.93,110.05,110.84,13676800,100.03,0.005427681173987509,97.45071428571427,93.19060000000002
2018-01-12,2018,1,12,Friday,01,2018-01,111.65,112.85,110.84,112.67,18884200,101.68,0.016495051484554768,97.7992857142857,93.41780000000003
2018-01-16,2018,1,16,Tuesday,02,2018-02,111.51,113.43,111.07,112.27,22703300,101.32,-0.003540519276160614,98.14642857142856,93.63220000000001
2018-01-17,2018,1,17,Wednesday,02,2018-02,111.89,113.3,111.31,112.99,14940300,101.97,0.006415317804974396,98.56714285714284,93.84760000000001
2018-01-18,2018,1,18,Thursday,02,2018-02,112.76,113.72,112.27,113.26,14572900,102.21,0.0023536334215945587,98.99214285714285,94.07100000000003
2018-01-19,2018,1,19,Friday,02,2018-02,113.94,114.34,112.8,113.01,18785500,101.98,-0.0022502690539085712,99.36428571428571,94.30100000000002
2018-01-22,2018,1,22,Monday,03,2018-03,112.66,114.39,112.5,114.33,12475700,103.17,0.011668954696999467,99.87571428571428,94.59140000000004
2018-01-23,2018,1,23,Tuesday,03,2018-03,113.67,114.64,113.35,114.21,12320800,103.07,-0.0009692740137637879,100.31571428571428,94.89960000000002
2018-01-24,2018,1,24,Wednesday,03,2018-03,114.86,116.0,114.66,115.67,15904500,104.38,0.012709808867759742,100.84214285714283,95.23420000000004
2018-01-25,2018,1,25,Thursday,03,2018-03,116.04,116.17,115.08,115.7,13510000,104.41,0.0002874113814907986,101.27142857142856,95.57160000000003
2018-01-26,2018,1,26,Friday,03,2018-03,115.7,116.32,114.96,116.32,13883900,104.97,0.005363470931903036,101.78571428571426,95.91400000000003
2018-01-29,2018,1,29,Monday,04,2018-04,116.02,117.35,116.02,116.2,11679900,104.86,-0.0010479184528913166,102.28214285714283,96.26480000000004
2018-01-30,2018,1,30,Tuesday,04,2018-04,115.53,116.6,114.98,115.11,14279100,103.88,-0.009345794392523366,102.6728571428571,96.57940000000004
2018-01-31,2018,1,31,Wednesday,04,2018-04,115.65,116.66,115.16,115.67,13141400,104.38,0.004813246053138265,103.02214285714281,96.89900000000006
2018-02-01,2018,2,1,Thursday,04,2018-04,115.77,116.99,115.48,116.87,13800600,105.47,0.010442613527495759,103.41071428571423,97.24620000000006
2018-02-02,2018,2,2,Friday,04,2018-04,116.49,116.92,114.09,114.28,16477300,103.13,-0.02218640371669678,103.51428571428565,97.53100000000006
2018-02-05,2018,2,5,Monday,05,2018-05,113.0,114.59,103.98,108.8,30097600,98.18,-0.04799767284010459,103.28999999999995,97.71840000000006
2018-02-06,2018,2,6,Tuesday,05,2018-05,106.85,112.48,106.61,112.11,33114800,101.17,0.030454267671623514,103.2328571428571,97.97080000000005
2018-02-07,2018,2,7,Wednesday,05,2018-05,111.55,114.45,111.15,112.87,21878300,101.86,0.006820203617673215,103.20785714285708,98.24260000000004
2018-02-08,2018,2,8,Thursday,05,2018-05,113.11,113.11,107.84,107.88,27425800,97.35,-0.044276457883369424,102.87714285714279,98.43120000000005
2018-02-09,2018,2,9,Friday,05,2018-05,109.1,111.05,106.23,110.04,28188000,99.3,0.02003081664098616,102.6007142857142,98.59720000000004
2018-02-12,2018,2,12,Monday,06,2018-06,111.17,112.73,110.07,111.74,18043300,100.84,0.015508559919436227,102.44142857142849,98.75160000000005
2018-02-13,2018,2,13,Tuesday,06,2018-06,111.32,113.05,110.8,112.43,16358200,101.46,0.006148353827845954,102.23285714285706,98.90420000000006
2018-02-14,2018,2,14,Wednesday,06,2018-06,112.63,115.27,112.53,115.03,15186900,103.81,0.023161837177212874,102.18999999999991,99.09880000000007
2018-02-15,2018,2,15,Thursday,06,2018-06,115.74,115.99,114.22,115.51,12130200,104.24,0.004142182834023567,102.13785714285704,99.26340000000006
2018-02-16,2018,2,16,Friday,06,2018-06,114.55,116.07,114.5,114.68,13214300,103.49,-0.00719493476592481,102.03999999999992,99.43500000000006
2018-02-20,2018,2,20,Tuesday,07,2018-07,114.65,115.39,113.97,114.71,13461500,103.52,0.00028988308049093803,102.01428571428563,99.62140000000007
2018-02-21,2018,2,21,Wednesday,07,2018-07,115.0,117.45,114.67,115.19,14212500,103.95,0.0041537867078826896,101.98357142857137,99.82200000000006
2018-02-22,2018,2,22,Thursday,07,2018-07,115.5,116.43,114.76,114.98,17070400,103.76,-0.0018278018278018449,101.8614285714285,99.99520000000005
2018-02-23,2018,2,23,Friday,07,2018-07,115.31,117.39,115.31,117.31,12162500,105.86,0.020239013107170356,102.0564285714285,100.21600000000007
2018-02-26,2018,2,26,Monday,08,2018-08,118.14,118.9,117.32,118.77,16511200,107.18,0.012469299074248985,102.69928571428565,100.44120000000007
2018-02-27,2018,2,27,Tuesday,08,2018-08,118.91,119.33,117.35,117.36,17563300,105.91,-0.011849225601791469,103.03785714285708,100.66500000000005
2018-02-28,2018,2,28,Wednesday,08,2018-08,117.82,118.49,115.34,115.5,17735600,104.23,-0.015862524785194898,103.2071428571428,100.87040000000005
2018-03-01,2018,3,1,Thursday,08,2018-08,115.48,116.64,112.65,113.43,18690000,102.36,-0.017941091816175758,103.56499999999994,101.01180000000004
2018-03-02,2018,3,2,Friday,08,2018-08,112.39,113.56,111.12,113.32,18353700,102.26,-0.0009769441187963412,103.77642857142851,101.13660000000003
2018-03-05,2018,3,5,Monday,09,2018-09,112.05,115.93,111.89,115.06,13933000,103.83,0.015353021709368253,103.98999999999994,101.30080000000004
2018-03-06,2018,3,6,Tuesday,09,2018-09,115.64,115.82,114.32,115.16,10674400,103.92,0.0008668015024559939,104.16571428571423,101.47340000000004
2018-03-07,2018,3,7,Wednesday,09,2018-09,113.75,115.1,113.11,114.73,13006500,103.54,-0.003656658968437254,104.14642857142852,101.60820000000004
2018-03-08,2018,3,8,Thursday,09,2018-09,115.11,115.23,113.21,114.74,11173700,103.54,0.0,104.09642857142852,101.74980000000004
2018-03-09,2018,3,9,Friday,09,2018-09,116.55,118.08,115.67,118.04,15366600,106.52,0.028781147382654027,104.31285714285708,101.95860000000005
2018-03-12,2018,3,12,Monday,10,2018-10,118.0,118.75,117.25,117.66,12339300,106.18,-0.0031918888471647033,104.5028571428571,102.15700000000004
2018-03-13,2018,3,13,Tuesday,10,2018-10,118.2,118.47,115.83,116.25,13312300,104.91,-0.011960821246939202,104.57142857142853,102.31980000000003
2018-03-14,2018,3,14,Wednesday,10,2018-10,116.56,116.59,114.6,114.95,12905100,103.73,-0.011247736154799237,104.56928571428567,102.47420000000002
2018-03-15,2018,3,15,Thursday,10,2018-10,115.87,116.0,114.83,115.24,8748000,104.0,0.0026029114046079993,104.43642857142854,102.61600000000003
2018-03-16,2018,3,16,Friday,10,2018-10,115.34,116.6,115.34,115.44,19888900,104.18,0.0017307692307693134,104.22214285714281,102.75940000000003
2018-03-19,2018,3,19,Monday,11,2018-11,115.1,115.45,113.3,114.53,13214900,103.36,-0.007870992512958419,104.03999999999995,102.85860000000002
2018-03-20,2018,3,20,Tuesday,11,2018-11,114.87,115.45,114.45,114.64,9921200,103.45,0.0008707430340557654,103.98428571428566,102.97220000000002
2018-03-21,2018,3,21,Wednesday,11,2018-11,114.81,116.63,114.21,114.74,13633000,103.54,0.0008699855002416435,104.06857142857139,103.08480000000002
2018-03-22,2018,3,22,Thursday,11,2018-11,113.2,113.6,109.54,109.95,22550400,99.22,-0.04172300560169995,103.85142857142853,103.10100000000003
2018-03-23,2018,3,23,Friday,11,2018-11,110.27,110.92,106.76,107.01,23081500,96.57,-0.026708324934489047,103.3328571428571,103.04260000000002
2018-03-26,2018,3,26,Monday,12,2018-12,109.19,111.16,108.65,110.31,20217500,99.55,0.030858444651548078,103.02071428571423,103.03300000000003
2018-03-27,2018,3,27,Tuesday,12,2018-12,111.07,111.69,107.3,108.17,18039900,97.62,-0.019387242591662357,102.59785714285711,102.95180000000002
2018-03-28,2018,3,28,Wednesday,12,2018-12,108.28,109.17,106.65,108.0,19189300,97.46,-0.0016390083999181515,102.16357142857139,102.87460000000003
2018-03-29,2018,3,29,Thursday,12,2018-12,108.5,110.78,107.78,109.97,13274600,99.24,0.01826390313974957,101.64357142857139,102.82000000000002
2018-04-02,2018,4,2,Monday,13,2018-13,109.96,110.73,106.08,107.85,18822500,97.33,-0.019246271664651315,101.01142857142852,102.72240000000002
2018-04-03,2018,4,3,Tuesday,13,2018-13,108.36,109.5,107.26,109.33,14050700,98.66,0.01366485153601138,100.56499999999996,102.65600000000002
2018-04-04,2018,4,4,Wednesday,13,2018-13,107.1,111.21,107.02,110.99,15302600,100.16,0.015203729981755565,100.30999999999996,102.59580000000001
2018-04-05,2018,4,5,Thursday,13,2018-13,111.63,112.83,111.39,111.88,16627000,101.48,0.01317891373801916,100.12999999999997,102.56400000000002
2018-04-06,2018,4,6,Friday,13,2018-13,110.55,111.55,107.82,109.09,18906000,98.95,-0.02493102089081589,99.75642857142853,102.45540000000001
2018-04-09,2018,4,9,Monday,14,2018-14,110.01,112.98,109.89,110.4,15974300,100.13,0.011925214754926694,99.52571428571424,102.36980000000001
2018-04-10,2018,4,10,Tuesday,14,2018-14,112.13,112.87,111.42,112.51,13951400,102.05,0.01917507240587235,99.42571428571424,102.3114
2018-04-11,2018,4,11,Wednesday,14,2018-14,111.66,111.81,110.52,110.62,14503300,100.33,-0.016854483096521267,99.19642857142853,102.22080000000001
2018-04-12,2018,4,12,Thursday,14,2018-14,111.56,114.39,111.5,113.37,16435500,102.83,0.024917771354530105,99.45428571428566,102.19980000000001
2018-04-13,2018,4,13,Friday,14,2018-14,115.02,115.15,109.05,110.3,39152800,100.04,-0.027132159875522643,99.7021428571428,102.11300000000001
2018-04-16,2018,4,16,Monday,15,2018-15,110.94,111.47,109.79,110.21,16580500,99.96,-0.000799680127948954,99.73142857142852,102.00280000000001
2018-04-17,2018,4,17,Tuesday,15,2018-15,111.37,111.92,109.99,110.21,15501400,99.96,0.0,99.89857142857139,101.9394
2018-04-18,2018,4,18,Wednesday,15,2018-15,110.53,111.07,108.89,109.32,16081400,99.15,-0.008103241296518515,100.01928571428569,101.9588
2018-04-19,2018,4,19,Thursday,15,2018-15,109.53,111.87,109.5,111.72,17911000,101.33,0.021986888552697925,100.16857142857138,101.96199999999999
2018-04-20,2018,4,20,Friday,15,2018-15,112.3,112.74,110.88,111.47,15584400,101.1,-0.0022698115069574865,100.4378571428571,101.9468
2018-04-23,2018,4,23,Monday,16,2018-16,111.57,111.95,110.63,110.93,11285800,100.61,-0.004846686449060278,100.5771428571428,102.01199999999999
2018-04-24,2018,4,24,Tuesday,16,2018-16,111.75,112.9,109.59,110.41,16453100,100.14,-0.004671503826657375,100.57571428571423,102.02879999999999
2018-04-25,2018,4,25,Wednesday,16,2018-16,110.27,110.53,108.6,109.99,13548200,99.76,-0.003794687437587374,100.45285714285708,102.0072
2018-04-26,2018,4,26,Thursday,16,2018-16,109.97,110.82,109.34,110.1,10299500,99.86,0.001002405773857129,100.51785714285708,101.97519999999999
2018-04-27,2018,4,27,Friday,16,2018-16,109.55,110.16,109.13,109.4,9384000,99.23,-0.006308832365311434,100.45357142857135,101.88359999999997
2018-04-30,2018,4,30,Monday,17,2018-17,109.75,110.3,108.75,108.78,13744900,98.66,-0.005744230575430942,100.21142857142851,101.77199999999998
2018-05-01,2018,5,1,Tuesday,17,2018-17,108.45,108.97,107.54,108.78,10503400,98.66,0.0,100.0921428571428,101.67539999999997
2018-05-02,2018,5,2,Wednesday,17,2018-17,108.11,109.49,107.73,107.92,12162100,97.88,-0.00790593959051289,99.73857142857138,101.56259999999996
2018-05-03,2018,5,3,Thursday,17,2018-17,107.59,107.77,105.18,107.24,15379100,97.27,-0.006232120964446253,99.54071428571423,101.42899999999997
2018-05-04,2018,5,4,Friday,17,2018-17,106.43,108.74,105.98,108.43,11967900,98.35,0.01110311504060868,99.42571428571422,101.32079999999998
2018-05-07,2018,5,7,Monday,18,2018-18,108.76,109.68,108.36,109.37,9356700,99.2,0.008642602948652822,99.37142857142851,101.18759999999999
2018-05-08,2018,5,8,Tuesday,18,2018-18,109.53,111.34,109.28,110.99,12543200,100.67,0.014818548387096842,99.47999999999993,101.05739999999997
2018-05-09,2018,5,9,Wednesday,18,2018-18,111.44,113.64,111.03,113.41,11368100,102.86,0.02175424654812752,99.58928571428565,100.99639999999998
2018-05-10,2018,5,10,Thursday,18,2018-18,113.19,114.44,112.75,114.29,9159700,103.66,0.007777561734396254,99.77214285714281,100.98499999999999
2018-05-11,2018,5,11,Friday,18,2018-18,114.49,114.73,113.67,113.86,10253000,103.27,-0.003762299826355453,99.96214285714281,101.00319999999999
2018-05-14,2018,5,14,Monday,19,2018-19,114.11,114.7,113.74,113.9,8710700,103.31,0.00038733417255754077,100.18857142857136,101.02420000000001
2018-05-15,2018,5,15,Tuesday,19,2018-19,113.91,113.91,112.57,113.03,11536200,102.52,-0.007646888006969332,100.38571428571423,100.998
2018-05-16,2018,5,16,Wednesday,19,2018-19,112.89,113.69,112.63,113.34,7571100,102.8,0.0027311744049942632,100.59571428571424,100.97560000000001
2018-05-17,2018,5,17,Thursday,19,2018-19,113.2,113.41,112.2,112.96,8617200,102.46,-0.0033073929961089377,100.82642857142852,100.95400000000001
2018-05-18,2018,5,18,Friday,19,2018-19,112.75,112.8,110.84,111.13,11806300,100.8,-0.01620144446613314,100.97928571428565,100.89920000000002
2018-05-21,2018,5,21,Monday,20,2018-20,112.05,112.54,111.92,112.15,9441900,101.72,0.009126984126984095,101.19785714285707,100.80320000000002
2018-05-22,2018,5,22,Tuesday,20,2018-20,112.35,114.29,112.29,113.01,11507600,102.5,0.007668108533228413,101.52785714285707,100.7296
2018-05-23,2018,5,23,Wednesday,20,2018-20,112.51,112.77,111.12,112.49,11453900,102.03,-0.004585365853658541,101.86785714285706,100.67200000000001
2018-05-24,2018,5,24,Thursday,20,2018-20,112.14,112.15,110.12,111.23,14084800,100.89,-0.011173184357541888,102.04928571428566,100.61520000000002
2018-05-25,2018,5,25,Friday,20,2018-20,110.46,111.08,110.2,110.66,8283500,100.37,-0.005154128258499369,102.13285714285708,100.54260000000002
2018-05-29,2018,5,29,Tuesday,21,2018-21,109.18,109.2,104.96,105.93,30643800,96.08,-0.04274185513599682,101.80499999999992,100.38060000000002
2018-05-30,2018,5,30,Wednesday,21,2018-21,107.64,108.6,106.65,108.35,17490800,98.27,0.022793505412156412,101.47714285714278,100.27880000000003
2018-05-31,2018,5,31,Thursday,21,2018-21,107.95,108.19,106.42,107.01,19808200,97.06,-0.012313015162307872,101.0057142857142,100.15100000000004
2018-06-01,2018,6,1,Friday,21,2018-21,108.34,108.94,107.8,108.4,13594200,98.32,0.012981660828353503,100.65214285714276,100.04660000000004
2018-06-04,2018,6,4,Monday,22,2018-22,108.99,109.26,108.27,108.45,9415400,98.36,0.00040683482506098656,100.29857142857134,100.02940000000002
2018-06-05,2018,6,5,Tuesday,22,2018-22,108.24,108.31,107.07,107.84,10415200,97.81,-0.005591703944692883,99.96214285714277,100.05420000000004
2018-06-06,2018,6,6,Wednesday,22,2018-22,108.66,110.74,108.48,110.36,15453600,100.1,0.023412738983743964,99.76928571428562,100.06520000000005
2018-06-07,2018,6,7,Thursday,22,2018-22,111.18,111.5,110.03,110.8,13444400,100.5,0.003996003996004083,99.62928571428561,100.12280000000004
2018-06-08,2018,6,8,Friday,22,2018-22,110.62,111.14,110.06,111.11,10383200,100.78,0.0027860696517412187,99.62785714285704,100.18920000000004
2018-06-11,2018,6,11,Monday,23,2018-23,111.12,111.91,110.77,110.83,12642900,100.52,-0.002579876959714289,99.54214285714275,100.21480000000005
2018-06-12,2018,6,12,Tuesday,23,2018-23,111.14,111.53,109.52,110.19,15294100,99.94,-0.005769996020692392,99.35928571428562,100.26700000000004
2018-06-13,2018,6,13,Wednesday,23,2018-23,110.46,111.45,109.58,109.97,14979700,99.74,-0.0020012007204323057,99.19571428571419,100.28860000000005
2018-06-14,2018,6,14,Thursday,23,2018-23,110.28,110.36,107.78,108.03,20487300,97.98,-0.017645879286143917,98.98785714285704,100.24500000000003
2018-06-15,2018,6,15,Friday,23,2018-23,107.8,108.38,106.27,107.9,26028600,97.87,-0.0011226780975709394,98.80928571428561,100.17280000000004
2018-06-18,2018,6,18,Monday,24,2018-24,107.26,108.4,106.69,108.18,9786800,98.12,0.0025544089097782052,98.9549999999999,100.15620000000004
2018-06-19,2018,6,19,Tuesday,24,2018-24,106.9,107.88,106.6,107.55,12707200,97.55,-0.005809213208316399,98.90357142857133,100.10460000000005
2018-06-20,2018,6,20,Wednesday,24,2018-24,108.18,108.64,107.44,107.54,8876900,97.54,-0.00010251153254736689,98.93785714285704,100.01440000000004
2018-06-21,2018,6,21,Thursday,24,2018-24,107.1,108.21,106.53,107.51,11048700,97.51,-0.00030756612671722916,98.8799999999999,99.95800000000004
2018-06-22,2018,6,22,Friday,24,2018-24,108.16,108.37,105.51,105.75,19478900,95.92,-0.016306019895395374,98.7057142857142,99.81980000000004
2018-06-25,2018,6,25,Monday,25,2018-25,105.66,105.7,103.96,104.79,16907600,95.05,-0.009070058381985047,98.50857142857134,99.72000000000006
2018-06-26,2018,6,26,Tuesday,25,2018-25,104.71,105.21,103.11,104.86,17086800,95.11,0.0006312467122566723,98.15214285714276,99.62300000000005
2018-06-27,2018,6,27,Wednesday,25,2018-25,104.68,105.92,103.23,103.24,16276800,93.64,-0.015455788034906992,97.66214285714277,99.49660000000006
2018-06-28,2018,6,28,Thursday,25,2018-25,103.68,105.46,103.51,104.93,14491300,95.17,0.01633917129431861,97.2614285714285,99.41700000000006
2018-06-29,2018,6,29,Friday,25,2018-25,106.68,106.9,104.15,104.2,18972400,94.51,-0.006934958495324106,96.83214285714278,99.28060000000006
2018-07-02,2018,7,2,Monday,26,2018-26,103.72,105.09,103.38,105.08,11130000,95.31,0.008464712728811774,96.50142857142849,99.16480000000007
2018-07-03,2018,7,3,Tuesday,26,2018-26,105.41,105.78,103.52,103.61,8311700,93.97,-0.014059385164201021,96.08928571428564,99.03200000000008
2018-07-05,2018,7,5,Thursday,26,2018-26,104.13,104.38,103.53,103.72,10723400,94.59,0.006597850377780157,95.84714285714277,98.92100000000008
2018-07-06,2018,7,6,Friday,26,2018-26,103.12,104.5,102.2,104.06,12173700,94.9,0.0032773020403848996,95.63499999999992,98.82380000000006
2018-07-09,2018,7,9,Monday,27,2018-27,104.71,107.46,104.71,107.28,13900800,97.83,0.0308746048472075,95.61428571428564,98.78320000000006
2018-07-10,2018,7,10,Tuesday,27,2018-27,108.02,108.4,106.53,106.62,14575900,97.23,-0.006133088009812937,95.59142857142851,98.74320000000007
2018-07-11,2018,7,11,Wednesday,27,2018-27,106.31,107.06,106.21,106.39,10186500,97.02,-0.002159827213823018,95.55428571428565,98.71040000000008
2018-07-12,2018,7,12,Thursday,27,2018-27,107.42,107.56,105.97,106.85,12456800,97.44,0.0043290043290042934,95.54928571428566,98.68600000000008
2018-07-13,2018,7,13,Friday,27,2018-27,107.3,107.8,105.14,106.36,21289100,96.99,-0.004618226600985209,95.62571428571422,98.66820000000007
2018-07-16,2018,7,16,Monday,28,2018-28,107.05,110.77,106.98,110.58,24662600,100.84,0.039694813898340175,96.03928571428564,98.73960000000007
2018-07-17,2018,7,17,Tuesday,28,2018-28,110.69,110.93,109.75,110.5,14821900,100.77,-0.0006941689805632922,96.44357142857136,98.78800000000007
2018-07-18,2018,7,18,Wednesday,28,2018-28,110.42,112.12,110.2,111.53,14244900,101.71,0.009328173067381096,97.01999999999994,98.83820000000007
2018-07-19,2018,7,19,Thursday,28,2018-28,111.06,111.09,109.73,109.89,16775300,100.21,-0.014747812407826189,97.37999999999992,98.82900000000006
2018-07-20,2018,7,20,Friday,28,2018-28,110.0,111.74,109.78,111.28,13578100,101.48,0.01267338588963196,97.87785714285708,98.80140000000007
2018-07-23,2018,7,23,Monday,29,2018-29,111.06,114.24,110.93,113.35,18140000,103.37,0.018624359479700425,98.45357142857135,98.79560000000006
2018-07-24,2018,7,24,Tuesday,29,2018-29,113.55,114.78,113.42,114.15,14000400,104.1,0.007062010254425655,99.17714285714278,98.81220000000006
2018-07-25,2018,7,25,Wednesday,29,2018-29,113.88,115.52,113.38,115.18,13329100,105.04,0.009029779058597587,99.92357142857135,98.84680000000006
2018-07-26,2018,7,26,Thursday,29,2018-29,115.42,115.59,114.58,114.85,11897800,104.74,-0.0028560548362529525,100.62642857142849,98.89120000000004
2018-07-27,2018,7,27,Friday,29,2018-29,115.18,116.3,114.81,116.03,12802700,105.81,0.01021577238877236,101.19642857142848,98.95140000000005
2018-07-30,2018,7,30,Monday,30,2018-30,116.28,117.61,116.06,116.73,13411600,106.45,0.006048577639164554,101.85499999999992,99.03120000000004
2018-07-31,2018,7,31,Tuesday,30,2018-30,117.08,117.08,114.82,114.95,15843800,104.83,-0.015218412400187953,102.41285714285706,99.11180000000004
2018-08-01,2018,8,1,Wednesday,30,2018-30,115.75,116.69,115.28,115.66,13531600,105.47,0.006105122579414202,102.98642857142849,99.18680000000003
2018-08-02,2018,8,2,Thursday,30,2018-30,114.57,116.25,114.33,116.15,11058100,105.92,0.0042666160993647395,103.62428571428563,99.25520000000004
2018-08-03,2018,8,3,Friday,30,2018-30,116.0,117.13,115.94,117.09,11016100,106.78,0.008119335347432033,104.04857142857135,99.35020000000004
2018-08-06,2018,8,6,Monday,31,2018-31,116.79,117.53,116.18,117.12,9857400,106.81,0.00028095148904294653,104.47999999999992,99.46860000000004
2018-08-07,2018,8,7,Tuesday,31,2018-31,117.74,118.29,117.33,117.55,10562100,107.2,0.0036513435071623412,104.87214285714278,99.60520000000004
2018-08-08,2018,8,8,Wednesday,31,2018-31,117.33,118.27,117.28,117.79,8997100,107.42,0.0020522388059700525,105.38714285714278,99.83200000000005
2018-08-09,2018,8,9,Thursday,31,2018-31,117.51,117.72,116.7,116.88,9694200,106.59,-0.007726680320238266,105.75214285714277,99.99840000000003
2018-08-10,2018,8,10,Friday,31,2018-31,115.5,115.95,114.68,115.73,12630600,105.54,-0.00985083028426681,105.90714285714277,100.16800000000003
2018-08-13,2018,8,13,Monday,32,2018-32,115.56,115.88,113.82,113.89,10336300,103.86,-0.015918135304150094,105.88999999999992,100.27880000000003
2018-08-14,2018,8,14,Tuesday,32,2018-32,114.27,115.04,113.65,114.65,10597600,104.55,0.006643558636626246,105.85499999999992,100.40260000000004
2018-08-15,2018,8,15,Wednesday,32,2018-32,113.82,114.33,112.97,113.7,10152100,103.69,-0.008225729316116648,105.77999999999993,100.52020000000002
2018-08-16,2018,8,16,Thursday,32,2018-32,114.35,115.31,114.3,114.77,10118600,104.66,0.009354807599575743,105.69785714285707,100.61140000000002
2018-08-17,2018,8,17,Friday,32,2018-32,114.64,115.07,114.3,114.77,8505100,104.66,0.0,105.56999999999994,100.69460000000001
2018-08-20,2018,8,20,Monday,33,2018-33,114.59,115.05,114.11,114.62,8618700,104.53,-0.0012421173323141632,105.54857142857136,100.76960000000001
2018-08-21,2018,8,21,Tuesday,33,2018-33,115.37,116.39,114.88,115.32,10976700,105.16,0.0060269779010810876,105.52642857142851,100.8624
2018-08-22,2018,8,22,Wednesday,33,2018-33,115.31,115.41,114.78,114.97,8314700,104.85,-0.002947888931152498,105.44999999999993,100.96060000000001
2018-08-23,2018,8,23,Thursday,33,2018-33,114.96,115.15,114.43,114.73,9265400,104.63,-0.0020982355746304027,105.29642857142849,101.05840000000002
2018-08-24,2018,8,24,Friday,33,2018-33,114.98,115.22,114.45,114.68,8845700,104.58,-0.000477874414603785,105.13714285714278,101.19040000000003
2018-08-27,2018,8,27,Monday,34,2018-34,115.22,117.28,115.17,116.71,13768000,106.43,0.01768980684643351,105.08214285714278,101.36160000000004
2018-08-28,2018,8,28,Tuesday,34,2018-34,117.0,117.03,115.97,116.14,8302600,105.91,-0.004885840458517476,104.97428571428564,101.51740000000004
2018-08-29,2018,8,29,Wednesday,34,2018-34,116.35,116.37,115.36,115.76,7221700,105.57,-0.0032102728731943087,104.9014285714285,101.67780000000002
2018-08-30,2018,8,30,Thursday,34,2018-34,115.59,116.04,114.98,115.19,8991800,105.05,-0.004925641754286225,104.8664285714285,101.82800000000003
